row_id,image_id,bbox,category_id,height,width,position,positionName,categoryName,superCategoryName
6572,156076,"[209.1, 147.88, 25.84, 15.07]",77,478,640,1,topCenter,cell phone,electronic
6573,569059,"[397.47, 191.04, 45.32, 17.35]",77,480,640,4,middleCenter,cell phone,electronic
6574,445792,"[444.34, 150.89, 50.02, 38.01]",77,375,500,5,middleRight,cell phone,electronic
6575,36936,"[251.32, 375.31, 35.72, 28.69]",77,404,640,7,bottomCenter,cell phone,electronic
6576,194724,"[575.78, 221.7, 64.22, 67.81]",77,480,640,5,middleRight,cell phone,electronic
6577,367569,"[126.43, 506.53, 21.99, 10.15]",77,640,469,6,bottomLeft,cell phone,electronic
6578,172595,"[208.94, 114.66, 17.25, 8.3]",77,360,640,1,topCenter,cell phone,electronic
6579,139,"[512.22, 205.75, 14.74, 15.97]",78,426,640,5,middleRight,microwave,appliance
6580,365385,"[297.75, 313.98, 342.25, 113.02]",81,427,640,8,bottomRight,sink,appliance
6581,139,"[493.1, 174.34, 20.29, 108.31]",82,426,640,5,middleRight,refrigerator,appliance
6582,55528,"[152.58, 430.17, 117.05, 49.83]",84,480,640,6,bottomLeft,book,indoor
6583,536038,"[130.81, 225.01, 144.01, 163.6]",84,640,358,4,middleCenter,book,indoor
6584,556000,"[0.39, 492.81, 15.47, 17.73]",84,515,640,6,bottomLeft,book,indoor
6585,29596,"[506.77, 264.39, 69.22, 15.82]",84,428,640,5,middleRight,book,indoor
6586,568195,"[39.7, 0.0, 52.04, 46.11]",85,640,427,0,topLeft,clock,indoor
6587,483050,"[76.31, 273.73, 38.19, 18.35]",85,478,640,3,middleLeft,clock,indoor
6588,435208,"[317.69, 64.2, 21.57, 22.82]",85,640,480,2,topRight,clock,indoor
6589,55528,"[524.38, 293.89, 5.03, 26.26]",85,480,640,5,middleRight,clock,indoor
6590,231549,"[560.98, 406.87, 62.42, 16.99]",85,480,640,8,bottomRight,clock,indoor
6591,7795,"[133.18, 245.94, 8.55, 12.62]",85,427,640,3,middleLeft,clock,indoor
6592,97994,"[254.49, 271.86, 24.97, 18.3]",85,427,640,4,middleCenter,clock,indoor
6593,195842,"[496.63, 19.0, 39.25, 40.18]",85,480,640,2,topRight,clock,indoor
6594,455937,"[599.19, 9.3, 20.23, 27.78]",85,480,640,2,topRight,clock,indoor
6595,139,"[447.77, 121.12, 13.97, 21.88]",85,426,640,2,topRight,clock,indoor
6596,415716,"[276.89, 226.5, 43.05, 68.46]",86,480,640,4,middleCenter,vase,indoor
6597,572678,"[410.31, 203.24, 43.24, 86.13]",86,425,640,5,middleRight,vase,indoor
6598,57232,"[511.83, 57.56, 69.98, 94.69]",86,612,612,2,topRight,vase,indoor
6599,357978,"[150.26, 143.3, 12.13, 28.51]",86,375,500,3,middleLeft,vase,indoor
6600,559543,"[381.87, 119.75, 20.3, 54.31]",86,333,500,5,middleRight,vase,indoor
6601,458663,"[24.23, 314.21, 28.28, 16.61]",87,425,640,6,bottomLeft,scissors,indoor
6602,453341,"[224.7, 309.33, 47.35, 41.17]",88,480,640,7,bottomCenter,teddy bear,indoor
6603,404805,"[220.7, 140.76, 186.15, 159.29]",1,427,640,4,middleCenter,person,person
6604,274411,"[148.47, 141.98, 116.76, 396.4]",1,640,426,4,middleCenter,person,person
6605,223959,"[142.38, 28.76, 175.46, 589.67]",1,640,480,4,middleCenter,person,person
6606,35062,"[155.75, 68.69, 44.16, 38.22]",1,640,425,1,topCenter,person,person
6607,12576,"[193.97, 15.23, 91.31, 136.31]",1,640,480,1,topCenter,person,person
6608,183127,"[379.3, 180.95, 60.45, 62.27]",1,428,640,4,middleCenter,person,person
6609,334530,"[201.9, 142.24, 107.74, 116.7]",1,459,640,4,middleCenter,person,person
6610,108253,"[0.0, 33.22, 159.89, 285.64]",1,640,480,0,topLeft,person,person
6611,39480,"[243.31, 164.45, 99.06, 256.78]",1,427,640,7,bottomCenter,person,person
6612,365095,"[352.14, 73.8, 182.4, 197.16]",1,427,640,5,middleRight,person,person
6613,539883,"[303.54, 145.68, 22.97, 96.86]",1,427,640,4,middleCenter,person,person
6614,63154,"[252.3, 137.12, 138.04, 79.44]",1,426,640,4,middleCenter,person,person
6615,33221,"[127.21, 146.38, 62.99, 41.52]",8,333,500,3,middleLeft,truck,vehicle
6616,252776,"[49.87, 357.13, 109.71, 202.8]",15,640,418,6,bottomLeft,bench,outdoor
6617,10092,"[185.01, 104.38, 28.3, 36.9]",16,426,640,0,topLeft,bird,animal
6618,121586,"[187.7, 101.59, 50.15, 47.37]",17,478,640,0,topLeft,cat,animal
6619,318238,"[248.02, 106.78, 109.26, 103.47]",17,640,478,1,topCenter,cat,animal
6620,565853,"[27.2, 293.87, 82.21, 53.85]",27,375,500,6,bottomLeft,backpack,accessory
6621,10707,"[74.27, 323.47, 89.31, 126.69]",27,480,640,6,bottomLeft,backpack,accessory
6622,177065,"[303.65, 261.92, 54.62, 39.29]",27,564,640,4,middleCenter,backpack,accessory
6623,455937,"[58.24, 316.13, 125.98, 108.8]",31,480,640,6,bottomLeft,handbag,accessory
6624,373382,"[312.68, 328.33, 39.83, 13.5]",31,640,480,5,middleRight,handbag,accessory
6625,31620,"[215.3, 256.55, 9.85, 38.36]",32,640,480,4,middleCenter,tie,accessory
6626,158744,"[433.91, 236.78, 29.74, 58.37]",33,424,640,5,middleRight,suitcase,accessory
6627,442323,"[1.25, 322.91, 34.91, 150.86]",33,480,640,6,bottomLeft,suitcase,accessory
6628,328601,"[328.09, 255.62, 44.28, 44.45]",37,640,396,5,middleRight,sports ball,sports
6629,19432,"[320.12, 271.0, 22.11, 20.21]",37,480,640,4,middleCenter,sports ball,sports
6630,378116,"[447.84, 250.07, 59.13, 49.01]",42,454,640,5,middleRight,surfboard,sports
6631,485071,"[171.87, 209.7, 81.34, 54.23]",42,426,640,3,middleLeft,surfboard,sports
6632,238013,"[0.0, 202.14, 55.52, 36.43]",43,334,500,3,middleLeft,tennis racket,sports
6633,162581,"[146.14, 66.87, 71.13, 116.08]",43,640,480,1,topCenter,tennis racket,sports
6634,475191,"[382.67, 26.21, 33.43, 115.22]",43,480,640,1,topCenter,tennis racket,sports
6635,89670,"[564.63, 175.76, 17.64, 126.99]",44,427,640,5,middleRight,bottle,kitchen
6636,293625,"[526.41, 429.51, 73.23, 50.49]",46,480,640,8,bottomRight,wine glass,kitchen
6637,414034,"[346.68, 228.22, 110.68, 123.76]",47,480,640,4,middleCenter,cup,kitchen
6638,36844,"[556.09, 272.67, 11.76, 18.02]",47,480,640,5,middleRight,cup,kitchen
6639,488166,"[231.33, 421.18, 100.35, 171.95]",47,640,361,8,bottomRight,cup,kitchen
6640,194724,"[96.79, 273.76, 61.31, 58.78]",48,480,640,3,middleLeft,fork,kitchen
6641,156076,"[184.92, 210.84, 13.46, 15.81]",48,478,640,3,middleLeft,fork,kitchen
6642,91406,"[407.48, 351.8, 45.46, 39.37]",49,424,640,8,bottomRight,knife,kitchen
6643,31620,"[184.03, 305.77, 5.61, 8.52]",49,640,480,4,middleCenter,knife,kitchen
6644,108253,"[16.62, 304.21, 111.38, 14.96]",49,640,480,3,middleLeft,knife,kitchen
6645,146358,"[191.92, 258.99, 56.06, 20.88]",49,640,388,4,middleCenter,knife,kitchen
6646,482275,"[373.4, 221.83, 50.85, 35.98]",49,480,640,4,middleCenter,knife,kitchen
6647,36936,"[277.43, 320.96, 42.98, 34.11]",51,404,640,7,bottomCenter,bowl,kitchen
6648,555412,"[0.0, 2.78, 640.0, 419.22]",59,427,640,4,middleCenter,pizza,food
6649,19402,"[3.74, 304.21, 233.14, 168.31]",59,480,640,6,bottomLeft,pizza,food
6650,206579,"[395.22, 281.39, 190.75, 118.44]",61,480,640,8,bottomRight,cake,food
6651,42528,"[15.39, 157.88, 274.43, 235.96]",62,495,640,3,middleLeft,chair,furniture
6652,464358,"[281.67, 164.9, 103.51, 114.65]",62,427,640,4,middleCenter,chair,furniture
6653,571313,"[0.0, 517.32, 169.59, 122.68]",62,640,480,6,bottomLeft,chair,furniture
6654,170474,"[489.53, 408.47, 109.47, 61.5]",62,476,640,8,bottomRight,chair,furniture
6655,159458,"[525.05, 246.78, 114.95, 182.13]",62,480,640,8,bottomRight,chair,furniture
6656,232088,"[316.32, 276.8, 179.37, 93.81]",62,480,640,7,bottomCenter,chair,furniture
6657,509699,"[146.57, 156.86, 200.93, 232.81]",62,440,640,4,middleCenter,chair,furniture
6658,513041,"[68.37, 106.09, 25.77, 21.84]",62,480,640,0,topLeft,chair,furniture
6659,201646,"[267.29, 322.75, 188.55, 98.7]",62,427,640,7,bottomCenter,chair,furniture
6660,189752,"[0.0, 213.79, 212.83, 39.1]",62,480,640,3,middleLeft,chair,furniture
6661,453722,"[1.11, 262.98, 209.05, 156.79]",62,427,640,6,bottomLeft,chair,furniture
6662,386352,"[258.42, 231.8, 166.36, 137.53]",62,427,640,7,bottomCenter,chair,furniture
6663,449661,"[265.5, 74.91, 71.63, 94.03]",62,169,640,7,bottomCenter,chair,furniture
6664,451571,"[446.34, 3.37, 163.32, 118.44]",62,480,640,2,topRight,chair,furniture
6665,189310,"[189.28, 348.64, 113.51, 119.27]",62,480,640,7,bottomCenter,chair,furniture
6666,568584,"[331.04, 158.71, 215.36, 246.01]",62,426,640,5,middleRight,chair,furniture
6667,632,"[244.82, 230.45, 104.72, 87.69]",62,483,640,4,middleCenter,chair,furniture
6668,357978,"[0.0, 176.31, 95.97, 82.93]",63,375,500,3,middleLeft,couch,furniture
6669,467176,"[566.75, 290.83, 73.25, 136.42]",63,428,640,8,bottomRight,couch,furniture
6670,257370,"[504.94, 14.96, 78.54, 122.18]",64,480,640,2,topRight,potted plant,furniture
6671,463918,"[0.0, 63.35, 82.44, 177.16]",64,359,500,3,middleLeft,potted plant,furniture
6672,467315,"[101.53, 98.35, 345.44, 280.32]",64,426,640,4,middleCenter,potted plant,furniture
6673,29596,"[31.87, 84.16, 52.99, 80.14]",64,428,640,0,topLeft,potted plant,furniture
6674,277197,"[160.39, 253.14, 30.87, 34.48]",64,416,600,3,middleLeft,potted plant,furniture
6675,491008,"[34.86, 188.46, 48.4, 58.32]",64,427,640,3,middleLeft,potted plant,furniture
6676,190637,"[1.66, 147.67, 426.34, 483.74]",65,640,428,4,middleCenter,bed,furniture
6677,82765,"[0.0, 287.91, 426.0, 352.09]",65,640,426,7,bottomCenter,bed,furniture
6678,171757,"[521.5, 347.84, 118.5, 132.16]",65,480,640,8,bottomRight,bed,furniture
6679,137106,"[0.0, 2.22, 640.0, 424.78]",65,427,640,4,middleCenter,bed,furniture
6680,506178,"[2.6, 428.57, 119.48, 63.64]",65,500,375,6,bottomLeft,bed,furniture
6681,429623,"[0.0, 117.64, 640.0, 355.64]",67,480,640,4,middleCenter,dining table,furniture
6682,361238,"[0.0, 238.8, 640.0, 241.2]",67,480,640,7,bottomCenter,dining table,furniture
6683,140076,"[79.05, 205.72, 340.29, 169.28]",67,375,500,7,bottomCenter,dining table,furniture
6684,563267,"[179.99, 223.53, 320.01, 126.8]",67,375,500,8,bottomRight,dining table,furniture
6685,309678,"[0.0, 1.07, 596.75, 409.93]",67,411,640,4,middleCenter,dining table,furniture
6686,391722,"[3.26, 537.93, 631.74, 102.07]",67,640,635,7,bottomCenter,dining table,furniture
6687,369310,"[212.91, 102.57, 162.42, 111.06]",67,640,395,2,topRight,dining table,furniture
6688,396526,"[44.77, 176.46, 208.95, 124.67]",67,338,500,6,bottomLeft,dining table,furniture
6689,85195,"[0.0, 91.45, 640.0, 388.55]",67,480,640,4,middleCenter,dining table,furniture
6690,13729,"[478.21, 368.51, 161.79, 110.33]",67,480,640,8,bottomRight,dining table,furniture
6691,450488,"[231.48, 187.8, 46.55, 63.82]",72,500,334,5,middleRight,tv,electronic
6692,556000,"[0.02, 321.0, 20.4, 73.36]",72,515,640,6,bottomLeft,tv,electronic
6693,464358,"[471.71, 81.82, 61.86, 73.44]",72,427,640,2,topRight,tv,electronic
6694,128148,"[605.16, 202.4, 34.84, 125.43]",72,428,640,5,middleRight,tv,electronic
6695,97994,"[236.05, 170.09, 161.08, 99.71]",72,427,640,4,middleCenter,tv,electronic
6696,164883,"[204.02, 2.06, 295.98, 368.2]",72,375,500,5,middleRight,tv,electronic
6697,571313,"[0.0, 251.93, 87.12, 113.33]",72,640,480,3,middleLeft,tv,electronic
6698,541664,"[80.84, 0.97, 378.9, 297.08]",73,375,500,4,middleCenter,laptop,electronic
6699,99428,"[30.52, 0.0, 609.48, 478.93]",73,480,640,4,middleCenter,laptop,electronic
6700,139077,"[361.9, 324.61, 58.23, 48.86]",73,375,500,8,bottomRight,laptop,electronic
6701,287347,"[0.0, 573.75, 112.48, 66.05]",73,640,478,6,bottomLeft,laptop,electronic
6702,571313,"[129.11, 335.25, 26.48, 21.01]",74,640,480,3,middleLeft,mouse,electronic
6703,201646,"[42.23, 317.84, 64.83, 47.07]",75,427,640,6,bottomLeft,remote,electronic
6704,110449,"[10.98, 90.46, 26.94, 72.69]",75,375,500,3,middleLeft,remote,electronic
6705,232088,"[446.6, 270.31, 28.78, 10.88]",75,480,640,5,middleRight,remote,electronic
6706,139077,"[160.54, 182.26, 39.45, 38.35]",75,375,500,4,middleCenter,remote,electronic
6707,99428,"[28.68, 46.13, 557.29, 201.97]",75,480,640,1,topCenter,remote,electronic
6708,458663,"[302.88, 257.08, 114.94, 167.92]",79,425,640,7,bottomCenter,oven,appliance
6709,359219,"[1.25, 1.25, 638.75, 470.02]",79,480,640,4,middleCenter,oven,appliance
6710,521405,"[0.0, 211.12, 426.0, 425.56]",81,640,426,4,middleCenter,sink,appliance
6711,36844,"[514.41, 344.28, 125.59, 93.85]",82,480,640,8,bottomRight,refrigerator,appliance
6712,206579,"[607.35, 274.81, 32.65, 31.15]",84,480,640,5,middleRight,book,indoor
6713,422670,"[163.29, 148.16, 76.56, 132.97]",84,427,640,3,middleLeft,book,indoor
6714,396526,"[282.88, 222.58, 36.42, 18.36]",84,338,500,7,bottomCenter,book,indoor
6715,294783,"[577.6, 217.85, 32.24, 21.12]",85,428,640,5,middleRight,clock,indoor
6716,532901,"[195.94, 177.91, 30.94, 22.92]",86,354,600,4,middleCenter,vase,indoor
6717,463802,"[1.25, 2.19, 369.72, 466.22]",88,480,640,3,middleLeft,teddy bear,indoor
6718,445999,"[139.51, 366.06, 39.62, 54.42]",90,640,411,4,middleCenter,toothbrush,indoor
6719,372349,"[287.23, 234.02, 5.9, 8.14]",90,437,640,4,middleCenter,toothbrush,indoor
6720,92091,"[380.21, 247.19, 73.98, 67.55]",90,480,640,4,middleCenter,toothbrush,indoor
6721,353027,"[0.0, 0.0, 237.4, 232.43]",1,424,640,0,topLeft,person,person
6722,180878,"[405.62, 201.21, 101.49, 110.71]",3,427,640,5,middleRight,car,vehicle
6723,92091,"[541.67, 12.48, 36.81, 24.85]",9,480,640,2,topRight,boat,vehicle
6724,172595,"[218.74, 193.73, 102.57, 91.98]",27,360,640,4,middleCenter,backpack,accessory
6725,326248,"[157.37, 14.31, 92.45, 33.02]",28,427,640,0,topLeft,umbrella,accessory
6726,474167,"[351.56, 0.06, 20.53, 30.55]",31,640,427,2,topRight,handbag,accessory
6727,565853,"[30.06, 296.52, 78.7, 50.88]",31,375,500,6,bottomLeft,handbag,accessory
6728,518770,"[169.94, 125.58, 33.17, 26.51]",31,375,500,4,middleCenter,handbag,accessory
6729,371042,"[586.13, 151.18, 9.35, 5.5]",37,428,640,5,middleRight,sports ball,sports
6730,133244,"[439.89, 171.2, 7.43, 16.46]",44,359,640,5,middleRight,bottle,kitchen
6731,414034,"[343.55, 226.75, 114.35, 124.66]",44,480,640,4,middleCenter,bottle,kitchen
6732,24610,"[11.64, 261.4, 23.27, 65.52]",44,480,640,3,middleLeft,bottle,kitchen
6733,189752,"[500.95, 63.23, 120.09, 164.51]",46,480,640,2,topRight,wine glass,kitchen
6734,499313,"[522.4, 1.08, 117.6, 103.22]",46,478,640,2,topRight,wine glass,kitchen
6735,467176,"[173.39, 210.77, 10.17, 16.58]",47,428,640,3,middleLeft,cup,kitchen
6736,181753,"[359.19, 347.88, 31.6, 27.75]",47,423,640,7,bottomCenter,cup,kitchen
6737,329542,"[404.21, 102.46, 129.65, 86.14]",47,612,612,2,topRight,cup,kitchen
6738,402720,"[125.04, 437.27, 63.39, 26.33]",48,612,612,6,bottomLeft,fork,kitchen
6739,27696,"[262.61, 19.91, 182.71, 54.08]",49,410,640,1,topCenter,knife,kitchen
6740,290163,"[258.16, 432.89, 136.43, 74.98]",59,640,512,7,bottomCenter,pizza,food
6741,321214,"[487.21, 20.65, 152.79, 190.87]",62,480,640,2,topRight,chair,furniture
6742,489764,"[0.0, 255.24, 81.05, 144.01]",62,538,640,3,middleLeft,chair,furniture
6743,57232,"[6.36, 14.31, 605.64, 596.1]",62,612,612,4,middleCenter,chair,furniture
6744,156076,"[2.48, 124.16, 605.88, 347.63]",67,478,640,4,middleCenter,dining table,furniture
6745,290163,"[4.99, 325.82, 507.01, 312.52]",67,640,512,7,bottomCenter,dining table,furniture
6746,179141,"[205.71, 292.61, 270.55, 139.64]",67,480,640,7,bottomCenter,dining table,furniture
6747,465549,"[234.9, 341.59, 132.51, 86.41]",67,428,640,7,bottomCenter,dining table,furniture
6748,181753,"[234.34, 338.64, 256.36, 77.44]",67,423,640,7,bottomCenter,dining table,furniture
6749,253452,"[0.0, 0.0, 640.0, 426.0]",67,426,640,4,middleCenter,dining table,furniture
6750,301421,"[227.28, 247.89, 36.14, 14.92]",75,427,640,4,middleCenter,remote,electronic
6751,7795,"[625.52, 256.08, 14.32, 5.17]",75,427,640,5,middleRight,remote,electronic
6752,491366,"[168.54, 214.3, 27.59, 10.98]",76,375,500,4,middleCenter,keyboard,electronic
6753,82688,"[302.95, 378.21, 22.87, 45.74]",77,428,640,7,bottomCenter,cell phone,electronic
6754,258883,"[59.77, 153.05, 27.68, 34.26]",85,640,426,0,topLeft,clock,indoor
6755,509699,"[553.6, 217.09, 11.57, 13.86]",85,440,640,5,middleRight,clock,indoor
6756,51976,"[286.27, 197.08, 28.09, 46.97]",1,428,640,4,middleCenter,person,person
6757,355325,"[352.42, 3.32, 125.58, 139.64]",1,640,478,2,topRight,person,person
6758,190637,"[14.25, 182.44, 364.18, 239.5]",1,640,428,4,middleCenter,person,person
6759,33005,"[272.83, 150.65, 57.09, 182.25]",1,426,640,4,middleCenter,person,person
6760,345252,"[205.89, 28.92, 392.7, 449.62]",1,479,640,4,middleCenter,person,person
6761,494913,"[521.65, 230.67, 105.42, 107.43]",1,428,640,5,middleRight,person,person
6762,312552,"[110.85, 47.36, 288.37, 248.06]",1,300,400,4,middleCenter,person,person
6763,117719,"[415.04, 161.51, 224.96, 263.42]",1,425,640,8,bottomRight,person,person
6764,567011,"[399.31, 188.62, 77.62, 82.04]",1,426,640,5,middleRight,person,person
6765,568584,"[298.46, 66.72, 243.11, 308.18]",1,426,640,4,middleCenter,person,person
6766,369310,"[26.6, 0.0, 217.76, 600.1]",1,640,395,4,middleCenter,person,person
6767,479248,"[48.78, 373.52, 35.08, 49.05]",44,480,640,6,bottomLeft,bottle,kitchen
6768,294831,"[612.01, 4.23, 27.99, 48.89]",47,361,640,2,topRight,cup,kitchen
6769,429623,"[480.01, 270.23, 159.41, 81.34]",48,480,640,5,middleRight,fork,kitchen
6770,47112,"[500.26, 161.26, 139.74, 78.77]",51,480,640,5,middleRight,bowl,kitchen
6771,181753,"[355.85, 345.31, 35.97, 31.87]",51,423,640,7,bottomCenter,bowl,kitchen
6772,568195,"[198.49, 415.89, 120.36, 83.0]",61,640,427,7,bottomCenter,cake,food
6773,206579,"[373.74, 47.09, 178.31, 214.87]",62,480,640,2,topRight,chair,furniture
6774,222735,"[2.15, 112.39, 153.54, 298.31]",63,640,474,3,middleLeft,couch,furniture
6775,201646,"[268.59, 325.88, 197.2, 97.83]",63,427,640,7,bottomCenter,couch,furniture
6776,293625,"[399.75, 315.92, 116.72, 89.16]",63,480,640,8,bottomRight,couch,furniture
6777,146358,"[2.4, 367.72, 273.08, 241.28]",67,640,388,7,bottomCenter,dining table,furniture
6778,301421,"[341.24, 292.97, 44.32, 43.98]",74,427,640,7,bottomCenter,mouse,electronic
6779,139,"[321.21, 231.22, 125.56, 88.93]",67,426,640,4,middleCenter,dining table,furniture
6780,262587,"[327.85, 154.88, 86.13, 79.37]",1,480,640,4,middleCenter,person,person
6781,46048,"[407.11, 137.84, 95.81, 135.19]",1,480,640,5,middleRight,person,person
6782,371749,"[109.64, 22.08, 100.72, 115.66]",18,375,500,0,topLeft,dog,animal
6783,31620,"[219.97, 314.39, 8.09, 20.86]",47,640,480,4,middleCenter,cup,kitchen
6784,13729,"[615.41, 270.92, 10.16, 12.35]",47,480,640,5,middleRight,cup,kitchen
6785,292024,"[535.82, 470.39, 76.18, 141.61]",47,612,612,8,bottomRight,cup,kitchen
6786,290771,"[240.33, 346.09, 12.9, 32.16]",47,477,640,7,bottomCenter,cup,kitchen
6787,563267,"[452.89, 248.97, 14.44, 15.43]",47,375,500,8,bottomRight,cup,kitchen
6788,488166,"[45.21, 529.46, 162.94, 68.46]",54,640,361,7,bottomCenter,sandwich,food
6789,309678,"[85.24, 92.35, 459.72, 232.39]",59,411,640,4,middleCenter,pizza,food
6790,91500,"[572.58, 182.22, 44.64, 16.06]",59,480,640,5,middleRight,pizza,food
6791,36844,"[4.78, 248.82, 121.98, 161.08]",62,480,640,6,bottomLeft,chair,furniture
6792,497628,"[0.0, 432.99, 480.0, 207.01]",63,640,480,7,bottomCenter,couch,furniture
6793,415716,"[0.0, 379.06, 239.41, 93.63]",63,480,640,6,bottomLeft,couch,furniture
6794,222735,"[0.0, 351.35, 474.0, 288.65]",67,640,474,7,bottomCenter,dining table,furniture
6795,571313,"[3.37, 246.35, 93.46, 131.49]",78,640,480,3,middleLeft,microwave,appliance
6796,13729,"[312.54, 206.81, 88.96, 133.07]",63,480,640,4,middleCenter,couch,furniture
6797,371699,"[297.98, 537.6, 102.35, 102.36]",18,640,480,8,bottomRight,dog,animal
6798,543581,"[258.79, 134.57, 94.02, 89.71]",18,427,640,4,middleCenter,dog,animal
6799,577735,"[62.97, 2.06, 515.09, 442.84]",64,480,640,4,middleCenter,potted plant,furniture
6800,573094,"[280.82, 257.61, 22.47, 31.32]",64,500,375,5,middleRight,potted plant,furniture
6801,69795,"[168.53, 102.08, 251.7, 303.02]",64,480,640,4,middleCenter,potted plant,furniture
6802,246968,"[2.01, 191.34, 54.39, 149.05]",64,428,640,3,middleLeft,potted plant,furniture
6803,568710,"[503.23, 151.53, 38.48, 30.27]",64,427,640,5,middleRight,potted plant,furniture
6804,89045,"[432.5, 122.93, 42.04, 45.71]",64,425,640,5,middleRight,potted plant,furniture
6805,579970,"[111.03, 230.56, 29.95, 62.43]",64,336,500,6,bottomLeft,potted plant,furniture
6806,578500,"[268.66, 143.28, 61.01, 53.52]",64,290,640,4,middleCenter,potted plant,furniture
6807,384527,"[321.73, 55.73, 76.2, 159.41]",64,480,640,1,topCenter,potted plant,furniture
6808,426241,"[344.66, 84.97, 132.31, 104.5]",72,375,500,5,middleRight,tv,electronic
6809,262227,"[0.0, 40.09, 213.81, 592.33]",72,640,474,3,middleLeft,tv,electronic
6810,38576,"[69.66, 37.63, 213.92, 253.02]",72,640,438,1,topCenter,tv,electronic
6811,39477,"[0.0, 159.89, 103.12, 159.88]",72,421,640,3,middleLeft,tv,electronic
